Session ID,Date,Customer Name,Customer Email,Status,CEO Participated,Last Customer Question,Last CEO Response,Full Transcript
session_0a7b277b-0691-46a7-9f88-7ee4c2fcff66,2019-12-13 00:35:10,visitor6925,,Pending/Open,Yes,geia sas,,[Customer]: geia sas
session_96ab8260-ad8f-430f-8002-60dbe20982a0,2019-12-08 13:07:03,visitor6382,,Pending/Open,Yes,*δεν μπορω να μπω και μου λεει λαθος κωδικος ή email,"Η διαδικασία ειναι να κάνετε εγγραφή πρώτα στο expert πακέτο, βάζοντας email και κωδικό που θα επιλέξετε εσεις καθός και τον κωδικό προσφοράς που λάβατε απο την σχολή. Αφου εγγραφείτε θα λάβετε email επιβεβαίωσης και μετά μπορείτε να κάνετε σύνδεση με το email σας και τον κωδικό σας (όχι αυτόν που λάβατε απο τη σχολή αλλά αυτόν που επιλέξατε κατα την εγγραφή σας). Για οτιδήποτε χρειαστείτε καλέστε μας στο 210 4208731","[Customer]: Γεια σας ειμαι σπουδαστρια στην σχολη ιεκ ακμη στο πρωτο ετος της ζαχαροπλαστικης και μου εχουν δοθει καποιοι κωδικοι ωστε να βαζω τις συνταγες μου στην εφαρμοφη σας εχω πληρωσει το αναλογο ποσο αλλα δεν μου να μπω μου λεει λαθος κωδικος ή EMAIL
[Customer]: *δεν μπορω να μπω και μου λεει λαθος κωδικος ή email
[CEO (Costo)]: Έχετε κάνει εγγραφή;
[CEO (Costo)]: Η διαδικασία ειναι να κάνετε εγγραφή πρώτα στο expert πακέτο, βάζοντας email και κωδικό που θα επιλέξετε εσεις καθός και τον κωδικό προσφοράς που λάβατε απο την σχολή. Αφου εγγραφείτε θα λάβετε email επιβεβαίωσης και μετά μπορείτε να κάνετε σύνδεση με το email σας και τον κωδικό σας (όχι αυτόν που λάβατε απο τη σχολή αλλά αυτόν που επιλέξατε κατα την εγγραφή σας). Για οτιδήποτε χρειαστείτε καλέστε μας στο 210 4208731"
session_b4631c93-2c94-492d-8772-5a82b7817723,2019-12-04 13:42:12,visitor5753,,Pending/Open,Yes,πώς μπορώ να χρησιμοποιήσω το πρόγραμμα?,Εγγράφεστε στο beginer πακέτο δωρεάν και δείτε το video για το πως λειτουργεί,"[Customer]: πώς μπορώ να χρησιμοποιήσω το πρόγραμμα?
[CEO (Costo)]: Εγγράφεστε στο beginer πακέτο δωρεάν και δείτε το video για το πως λειτουργεί"
session_b14ee69c-b9a5-44d5-ab34-a51e8f145703,2019-12-01 13:56:44,visitor5317,,Pending/Open,Yes,περασα καποιεσ τιμες στην κοτστολογηση λαθος και τωρα μου τα εμφανιζει οταν βαλω τα ιδια υλικα σε ολες τις συνταγες και δεν με αφινει να το κανω επεξεργασια θα μπορουσατε να μου δωσετε μια βοηθεια ???,"Καλησπέρα σας,
Καλέστε μας στο 210 4208731 για να δούμε μαζί το πρόβλημα","[Customer]: περασα καποιεσ τιμες στην κοτστολογηση λαθος και τωρα μου τα εμφανιζει οταν βαλω τα ιδια υλικα σε ολες τις συνταγες και δεν με αφινει να το κανω επεξεργασια θα μπορουσατε να μου δωσετε μια βοηθεια ???
[CEO (Costo)]: Καλησπέρα σας,
Καλέστε μας στο 210 4208731 για να δούμε μαζί το πρόβλημα"
session_395e15cf-9f42-42b3-94e5-2a0bd31ff6cc,2019-11-28 23:06:38,visitor5188,,Pending/Open,Yes,6980172049,Ενα τηλέφωνο ; Αλλιώς καλέστε μας στο 210 4208731,"[Customer]: καλησπέρα
[Customer]: Προσπαθώ να περάσω στο πρόγραμμα μία συνταγή. Βάζω τα υλικά και δεν μου επιτρέπει να την αποθηκεύσω.
[Customer]: γιατί συμβαίνει αυτο;
[CEO (Costo)]: Καλησπέρα. Έχουν κόστος τα υλικά σας;
[Customer]: όχι γιατί δεν γνωρίζω ακριβώς το κόστος ακόμα
[Customer]: Έχω περάσει συνταγές χωρίς να τις έχω κοστολογήσει
[CEO (Costo)]: Μπορείτε να μας δώσετε το email με το οποίο έχετε εγγραφει;

[CEO (Costo)]: Μπορούμε να σας καλέσουμε τώρα;
[Customer]: Ναι
[Customer]: το email Μου είναι tansen.gr@gmail.com
[CEO (Costo)]: Ενα τηλέφωνο ; Αλλιώς καλέστε μας στο 210 4208731
[Customer]: 6980172049"
session_c7ed965f-ea1b-43b3-a28e-4109e7dc0e3e,2019-11-28 16:25:52,visitor5165,,Pending/Open,Yes,όταν πάω να την αποθηκεύσω αναφέρει ότι δεν έχω γράψει όνομα και δεν αποθηκεύετε ούτε κοστολογείται,Ανεβάζουμε μια αναβάθμηση δώστε μας λίγα λεπτα,"[Customer]: όταν πάω να την αποθηκεύσω αναφέρει ότι δεν έχω γράψει όνομα και δεν αποθηκεύετε ούτε κοστολογείται
[CEO (Costo)]: Ανεβάζουμε μια αναβάθμηση δώστε μας λίγα λεπτα"
session_e1341a26-c6cc-4e43-b10b-6d7ae0c3c122,2019-11-28 15:26:43,visitor5164,,Pending/Open,Yes,Ευχαριστώ,Εμεις ευχαριστούμε κύριε Σταγκίδη,"[Customer]: θα με βοηθουσε πολυ να μπορω ν βαζω στα συστατικα φωτογραφιες ωστε να ελεγχουν οι υπευθηνες σου πιο σωστα στην παραλαβη
[Customer]: επισης εχω καποια συστατικα που τα πουκαω στο μενου χωρις να χρειαζεται να τα τροποπιησω κανοντας τα συνταγυ πχ ποτα πως τα βαζω στο μενου
[Customer]: υπευθηνες μου
[Customer]: πουλαω
[Customer]: σορρυ
[CEO (Costo)]: Φωτογραφίες έχουμε επιλέξει να μην μπαίνουν για να μην καθηστερεί το πρόγραμμα σε ταχύτητα
[CEO (Costo)]: Τα συστατικά που τα πουλάτε όπως τα αγοράζετε δεν είναι συνταγες
[CEO (Costo)]: Μπορείτε να τα βάζετε σαν συνταγές τίτλος πχ έτοιμο σάντουιτς και στα συστατικά αυτής της συνταγής να βάζετε το σάντουιτς όπως το αγοράζετε. Τιμή πώλησης της συνταγης όσο την πουλάτε για να δειτε το ποσοστο κέρδους
[Customer]: τελεια σας ευχαριστω αυτο κανω
[Customer]: καλησπερα σας δεν μπορω να τροποποιησω τα μενου μου με πεταει εξω
[Customer]: καλημερα μου κλεισατε το costo menu τις αθηνας που εχω στειλτε μου σας παρακαλω ενα iban να το πληρωσω και ανοιξτε το
[Customer]: η παρτε με τηλ στο 6947047518
[Customer]: ενταξει το πληρωσα με καρτα τωρα ειδα το μυνημα
[Customer]: ευχαριστω
[Customer]: Ευχαριστώ
[CEO (Costo)]: Εμεις ευχαριστούμε κύριε Σταγκίδη"
session_0cb7643c-7ffc-404b-b60f-0f09495d0fae,2019-11-25 17:57:00,visitor4977,,Pending/Open,Yes,οχι ενταξει τις αποθηκευσα ευχαριστω,Θέλετε να μας στειλετε το τηλεφωνό σας να σας καλεσουμε;,"[Customer]: Εχω γραψει μια συνταγη και δεν με αφηνει να την αποθηκευσω
[CEO (Costo)]: Τσεκαρετε παρακαλούμε οτι εχετε την ιδια μοναδα μετρισης στην συνταγη σας με αυτή που αγοράζετε. Αν δηλαδη το ελαιόλαδο το αγοράζετε με το λίτρο τοτε στην συνταγη
[CEO (Costo)]:  Πρεπει να χρησιμοποιήσετε την ίδια μονάδα (λίτρο/ml) και όχι γραμμάριο
[Customer]: αλλαξα τις μοναδες μετρησης αλλα εξακολουθει να μην με αφηνει να αποθηκευσω την συνταγη
[CEO (Costo)]: Είναι ίδιες οι μονάδες με την αγορά;
[CEO (Costo)]: Επικοινωνήστε μαζί μας στο 2104208731
[Customer]: το ηλιελαιο που το ειχα σε g το εβαλα σε ml
[CEO (Costo)]: Θέλετε να μας στειλετε το τηλεφωνό σας να σας καλεσουμε;
[Customer]: οχι ενταξει τις αποθηκευσα ευχαριστω"
session_b46ffb4a-975e-47ad-bb8a-5deb82d8e378,2019-11-22 22:12:20,visitor4790,,Pending/Open,Yes,giotamixalis@gmail.com,Ποιό ειναι το email σας;,"[Customer]: Με ποιό κριτήριο εισάγω την τιμή μονάδας κόστους κάποιου υλικού? Πού βρίσκω δηλαδή την τιμη που θα κοστολογήσω π.χ τη ζάχαρη?
[CEO (Costo)]: Στο τιμολόγιο του προμηθευτή σας
[Customer]: Η εφαρμογή κολλάει
[CEO (Costo)]: Τι πρόβλημα παρουσιάζεται;
[Customer]: Η εφαρμογη κολλάει και δε μου επιτρεπει αρκετές φορές να κάνω επεξεργασία σε συνταγές η να προσθέσω φωτογραφία.
[CEO (Costo)]: Χρησιμοποιείτε Chrome ή άλλο browser?
[Customer]: google
[CEO (Costo)]: Μήπως οι φωτογραφίες σας είναι πολύ μεγάλες;
[CEO (Costo)]: Ποιό ειναι το email σας;
[Customer]: Οχι ειναι τραβηγμενες απο κινητο και καταχωρημένες σε κανονικές διαστάσεις. Επίσης είναι απο το προσωπικό μου αρχείο
[Customer]: giotamixalis@gmail.com"
session_c2ec5ee0-4ed5-4b0a-bcc3-eae26f26ecd3,2019-11-22 15:46:16,visitor4765,,Pending/Open,Yes,ΔΕΝ ΜΠΟΡΩ ΝΑ ΚΑΝΩ ΑΝΑΒΑΘΜΙΣΗ ΣΕ EXPERT,Παρακαλούμε επικοινωνήστε μαζί μας στο 210 4208731. Ευχαριστούμε,"[Customer]: ΔΕΝ ΜΠΟΡΩ ΝΑ ΚΑΝΩ ΑΝΑΒΑΘΜΙΣΗ ΣΕ EXPERT
[CEO (Costo)]: Παρακαλούμε επικοινωνήστε μαζί μας στο 210 4208731. Ευχαριστούμε"
session_1a6bfbe6-c058-4480-b970-c19654465843,2019-11-19 15:28:54,visitor4474,,Pending/Open,Yes,"Χρησιμοποίησα το promo code στο beginner και τώρα που θέλω να μπω στο expert δεν μπορώ , τι να κάνω ;",Μπορείτε να επικονωνήσετε μαζί μας στο 210 4208731,"[Customer]: Χρησιμοποίησα το promo code στο beginner και τώρα που θέλω να μπω στο expert δεν μπορώ , τι να κάνω ;
[CEO (Costo)]: Μπορείτε να επικονωνήσετε μαζί μας στο 210 4208731"
